codigo_municipio,clase,cod_manzana,mos,secu,lat,lon,partes
05761,1,0576110000000000010310,11,05761100000000000103,6.50019846,-75.740891,1
05761,1,0576110000000000010311,65,05761100000000000103,6.50054778,-75.74162599,1
05761,1,0576110000000000010312,18,05761100000000000103,6.50114828,-75.7431942,1
05761,1,0576110000000000010313,31,05761100000000000103,6.50138188,-75.74421084,1
05761,1,0576110000000000010314,38,05761100000000000103,6.50162032,-75.74509008,1
05761,1,0576110000000000010316,0,05761100000000000103,6.50090776,-75.74236267,1
05761,1,0576110000000000010317,19,05761100000000000103,6.49836629,-75.74026947,1
05761,1,0576110000000000010318,22,05761100000000000103,6.50059781,-75.73958741,1
05761,1,0576110000000000010319,31,05761100000000000103,6.49942934,-75.73876054,1
05761,1,0576110000000000010320,80,05761100000000000103,6.50192203,-75.74606396,1
05761,1,0576110000000000010321,35,05761100000000000103,6.49931242,-75.74059945,1
05761,1,0576110000000000010325,21,05761100000000000103,6.49638663,-75.74035042,1
05761,1,0576110000000000010326,6,05761100000000000103,6.49994302,-75.73787103,1
05761,1,0576110000000000010327,60,05761100000000000103,6.49962234,-75.73977523,1
05761,1,0576110000000000010328,13,05761100000000000103,6.49933737,-75.73852711,1
05761,1,0576110000000000010329,4,05761100000000000103,6.49942514,-75.73747305,1
05761,1,0576110000000000010330,3,05761100000000000103,6.499168,-75.73781784,1
05761,1,0576110000000000010331,17,05761100000000000103,6.49764789,-75.73826184,1
05761,1,0576110000000000010332,1,05761100000000000103,6.49939774,-75.73604926,1
05761,1,0576110000000000010333,4,05761100000000000103,6.49893851,-75.73761536,1
05761,2,0576120010101200010101,6,05761200101012000101,6.58184837,-75.73080269,1
05761,2,0576120010101200010102,27,05761200101012000101,6.58044011,-75.73071638,1
05761,2,0576120010101200010103,6,05761200101012000101,6.58098206,-75.73001332,1
05761,2,0576120010200300010101,12,05761200102003000101,6.59997856,-75.73853996,1
05761,2,0576120010200300010102,8,05761200102003000101,6.599611,-75.73841987,1
05761,2,0576120010200300010103,4,05761200102003000101,6.59919561,-75.7390993,1
05761,2,0576120010200300010104,11,05761200102003000101,6.59914124,-75.73946954,1
05761,2,0576120010200300010105,4,05761200102003000101,6.598782,-75.7394468,1
05761,2,0576120010200300010106,31,05761200102003000101,6.59780527,-75.73973542,1
05761,2,0576120010200300010107,14,05761200102003000101,6.59772131,-75.74022257,1
05761,2,0576120010200300010108,0,05761200102003000101,6.59833943,-75.73975745,1
05761,2,0576120010200300010109,3,05761200102003000101,6.59662055,-75.74101965,1
05761,2,0576120010200300010110,1,05761200102003000101,6.59756255,-75.73929406,1
05761,2,0576120020300100010101,0,05761200203001000101,6.51892778,-75.77006521,1
05761,2,0576120020300100010102,7,05761200203001000101,6.51899587,-75.76942617,1
05761,2,0576120020300100010103,0,05761200203001000101,6.5184004,-75.76935605,1
05761,2,0576120020300100010104,15,05761200203001000101,6.51829591,-75.7699607,1
05761,2,0576120020300100010105,2,05761200203001000101,6.5181444,-75.77063883,1
05761,2,0576120020300100010106,2,05761200203001000101,6.51750853,-75.77042266,1
05761,2,0576120020300100010107,3,05761200203001000101,6.5177429,-75.7698171,1
05761,2,0576120020300100010108,8,05761200203001000101,6.51785952,-75.76922519,1
05761,2,0576120020300100010109,6,05761200203001000101,6.51799665,-75.76863588,1
05761,2,0576120020300100010110,4,05761200203001000101,6.51808899,-75.76808172,1
05761,2,0576120020300100010111,8,05761200203001000101,6.51840829,-75.76828014,1
05761,2,0576120020300100010112,3,05761200203001000101,6.51963265,-75.76950762,1
05761,2,0576120020300100010113,10,05761200203001000101,6.51861831,-75.77058727,1
05761,2,0576120020300100010114,6,05761200203001000101,6.51694651,-75.76985857,1
05761,2,0576120020300100010115,2,05761200203001000101,6.51730555,-75.76909138,1
05761,2,0576120020300100010116,4,05761200203001000101,6.5172725,-75.76820281,1
05761,2,0576120020300100010117,4,05761200203001000101,6.51728123,-75.76716824,1
05761,2,0576120020300100010118,13,05761200203001000101,6.51687571,-75.76635723,1
05761,2,0576120020301100010101,4,05761200203011000101,6.51321346,-75.75506662,1
05761,2,0576120020301100010102,13,05761200203011000101,6.51412845,-75.75424503,1
05761,2,0576120020301100010103,12,05761200203011000101,6.51511361,-75.75325909,1
05761,2,0576120020301100010104,8,05761200203011000101,6.51481558,-75.75271104,1
05761,2,0576120020301100010105,13,05761200203011000101,6.51362738,-75.75363186,1
05761,2,0576120020301100010106,4,05761200203011000101,6.51269088,-75.75462624,1
05761,2,0576120020500500010101,0,05761200205005000101,6.4792903,-75.82048398,1
05761,2,0576120020500500010102,15,05761200205005000101,6.47866627,-75.82050495,1
05761,2,0576120020500500010103,3,05761200205005000101,6.47901026,-75.8199858,1
05761,2,0576120020500500010104,10,05761200205005000101,6.47831364,-75.82028453,1
05761,2,0576120020500500010105,14,05761200205005000101,6.47823001,-75.82112129,1
05761,2,0576120020500500010106,7,05761200205005000101,6.47797197,-75.82083411,1
05761,2,0576120020500500010107,7,05761200205005000101,6.47775678,-75.82061322,1
05761,2,0576120020500500010108,10,05761200205005000101,6.47720382,-75.8209263,1
05761,2,0576120020500500010109,7,05761200205005000101,6.47759233,-75.82145628,1
05761,2,0576120020500500010110,3,05761200205005000101,6.47870645,-75.82090316,1
05761,2,0576120020500500010111,0,05761200205005000101,6.47874731,-75.8212228,1
05761,2,0576120020500500010112,10,05761200205005000101,6.47685198,-75.82122387,1
05761,2,0576120020500500010113,1,05761200205005000101,6.47927926,-75.82005576,1
05789,1,0578910000000000010102,7,05789100000000000101,5.67242906,-75.71335435,1
05789,1,0578910000000000010103,2,05789100000000000101,5.67174595,-75.71333966,1
05789,1,0578910000000000010105,31,05789100000000000101,5.66946927,-75.71268605,1
05789,1,0578910000000000010106,0,05789100000000000101,5.67055875,-75.71324377,1
05789,1,0578910000000000010110,65,05789100000000000101,5.66890581,-75.71318262,1
05789,1,0578910000000000010115,23,05789100000000000101,5.66848853,-75.7142012,1
05789,1,0578910000000000010117,20,05789100000000000101,5.66786124,-75.71308559,1
05789,1,0578910000000000010119,46,05789100000000000101,5.67123481,-75.71556515,1
05789,1,0578910000000000010121,17,05789100000000000101,5.67210073,-75.71278837,1
05789,1,0578910000000000010122,12,05789100000000000101,5.66810725,-75.71655821,1
05789,1,0578910000000000010123,13,05789100000000000101,5.66854487,-75.71658252,1
05789,1,0578910000000000010124,43,05789100000000000101,5.66926824,-75.71557418,1
05789,1,0578910000000000010126,9,05789100000000000101,5.66854756,-75.71749251,1
05789,1,0578910000000000010129,9,05789100000000000101,5.66878785,-75.71751213,1
05789,1,0578910000000000010130,7,05789100000000000101,5.66988417,-75.71440405,1
05789,1,0578910000000000010131,1,05789100000000000101,5.67015159,-75.71425277,1
05789,1,0578910000000000010132,94,05789100000000000101,5.67057001,-75.7139613,1
05789,1,0578910000000000010133,0,05789100000000000101,5.66996742,-75.71383766,1
05789,1,0578910000000000010134,0,05789100000000000101,5.67065358,-75.71461204,1
05789,1,0578910000000000010135,0,05789100000000000101,5.67021462,-75.7147068,1
05789,1,0578910000000000010136,1,05789100000000000101,5.66987828,-75.71472429,1
05789,1,0578910000000000010201,52,05789100000000000102,5.66701471,-75.71738852,1
05789,1,0578910000000000010202,4,05789100000000000102,5.66643862,-75.7164965,1
05789,1,0578910000000000010203,12,05789100000000000102,5.66721576,-75.71619463,1
05789,1,0578910000000000010204,1,05789100000000000102,5.66713187,-75.71534387,1
05789,1,0578910000000000010205,21,05789100000000000102,5.66651245,-75.71586181,1
05789,1,0578910000000000010206,27,05789100000000000102,5.66665324,-75.71519167,1
05789,1,0578910000000000010207,57,05789100000000000102,5.66701822,-75.71429648,1
05789,1,0578910000000000010208,7,05789100000000000102,5.66676674,-75.71375097,1
05789,1,0578910000000000010210,12,05789100000000000102,5.66747986,-75.71311138,1
05789,1,0578910000000000010211,29,05789100000000000102,5.66679992,-75.71307719,1
05789,1,0578910000000000010212,11,05789100000000000102,5.66695137,-75.71224556,1
05789,1,0578910000000000010216,11,05789100000000000102,5.66768054,-75.7169698,1
05789,1,0578910000000000010217,0,05789100000000000102,5.66795193,-75.71742865,1
05789,1,0578910000000000010218,12,05789100000000000102,5.66739284,-75.71332901,1
05789,1,0578910000000000010219,38,05789100000000000102,5.66783318,-75.71724621,1
05789,1,0578910000000000010220,23,05789100000000000102,5.66666057,-75.71671284,1
05789,1,0578910000000000010221,14,05789100000000000102,5.66696251,-75.71648495,1
05789,1,0578910000000000010222,6,05789100000000000102,5.6671675,-75.71709377,1
05789,1,0578910000000000010223,34,05789100000000000102,5.66707507,-75.71673156,1
05789,1,0578910000000000010224,6,05789100000000000102,5.66655139,-75.71616539,1
05789,1,0578910000000000010301,52,05789100000000000103,5.66592641,-75.71447526,1
05789,1,0578910000000000010302,53,05789100000000000103,5.66596127,-75.71374485,1
05789,1,0578910000000000010303,43,05789100000000000103,5.66598833,-75.713039,1
05789,1,0578910000000000010304,30,05789100000000000103,5.66604853,-75.71229732,1
05789,1,0578910000000000010306,62,05789100000000000103,5.66604765,-75.71124465,1
05789,1,0578910000000000010307,24,05789100000000000103,5.6653271,-75.71242443,1
05789,1,0578910000000000010308,13,05789100000000000103,5.66520372,-75.71299131,1
05789,1,0578910000000000010309,50,05789100000000000103,5.6651667,-75.71370399,1
05789,1,0578910000000000010310,48,05789100000000000103,5.66512958,-75.71442554,1
05789,1,0578910000000000010401,25,05789100000000000104,5.66681289,-75.7180055,1
05789,1,0578910000000000010403,65,05789100000000000104,5.66578495,-75.71672464,1
05789,1,0578910000000000010404,1,05789100000000000104,5.66585119,-75.71596794,1
05789,1,0578910000000000010405,50,05789100000000000104,5.66588631,-75.71520229,1
05789,1,0578910000000000010406,43,05789100000000000104,5.66506728,-75.71515217,1
05789,1,0578910000000000010407,1,05789100000000000104,5.66506821,-75.71594084,1
05789,1,0578910000000000010408,55,05789100000000000104,5.66501522,-75.71662356,1
05789,1,0578910000000000010413,2,05789100000000000104,5.66632046,-75.71685538,1
05789,1,0578910000000000010414,88,05789100000000000104,5.6653002,-75.71796343,1
05789,1,0578910000000000010415,28,05789100000000000104,5.66601043,-75.71650289,1
05789,1,0578910000000000010501,2,05789100000000000105,5.66438669,-75.71834188,1
05789,1,0578910000000000010502,1,05789100000000000105,5.66362424,-75.7152354,1
05789,1,0578910000000000010505,30,05789100000000000105,5.66425492,-75.71654248,1
05789,1,0578910000000000010507,21,05789100000000000105,5.66417321,-75.71510844,1
05789,1,0578910000000000010511,3,05789100000000000105,5.66445976,-75.71905181,1
05789,1,0578910000000000010512,38,05789100000000000105,5.66373336,-75.7168814,1
05789,1,0578910000000000010513,23,05789100000000000105,5.66422569,-75.7158682,1
05789,1,0578910000000000010601,36,05789100000000000106,5.66439247,-75.71437047,1
05789,1,0578910000000000010602,55,05789100000000000106,5.66420327,-75.71363809,1
05789,1,0578910000000000010603,53,05789100000000000106,5.66422989,-75.71294289,1
05789,1,0578910000000000010610,51,05789100000000000106,5.66469315,-75.7114953,1
05789,1,0578910000000000010611,9,05789100000000000106,5.66381692,-75.71433662,1
05789,1,0578910000000000020102,29,05789100000000000201,5.66264472,-75.71493537,1
05789,1,0578910000000000020103,50,05789100000000000201,5.66268802,-75.71776425,1
05789,1,0578910000000000020105,86,05789100000000000201,5.66115003,-75.71574999,1
05789,1,0578910000000000020106,5,05789100000000000201,5.66371957,-75.71474472,1
05789,1,0578910000000000020107,52,05789100000000000201,5.66315327,-75.71537355,1
05789,1,0578910000000000030101,25,05789100000000000301,5.66323173,-75.71428641,1
05789,1,0578910000000000030102,30,05789100000000000301,5.66328456,-75.71358641,1
05789,1,0578910000000000030103,25,05789100000000000301,5.66329936,-75.71288854,1
05789,1,0578910000000000030104,29,05789100000000000301,5.6633568,-75.71218983,1
05789,1,0578910000000000030107,39,05789100000000000301,5.66267818,-75.71215152,1
05789,1,0578910000000000030108,0,05789100000000000301,5.66264799,-75.71285117,1
05789,1,0578910000000000030109,3,05789100000000000301,5.66279244,-75.71354283,1
05789,1,0578910000000000030110,31,05789100000000000301,5.66256859,-75.71424707,1
05789,1,0578910000000000030111,1,05789100000000000301,5.66247425,-75.71352735,1
05789,1,0578910000000000030113,24,05789100000000000301,5.66280971,-75.71135133,1
05789,1,0578910000000000030114,13,05789100000000000301,5.66378999,-75.71106009,1
05789,1,0578910000000000030115,27,05789100000000000301,5.66465859,-75.7104034,1
05789,1,0578910000000000030201,37,05789100000000000302,5.66191947,-75.7142031,1
05789,1,0578910000000000030202,39,05789100000000000302,5.66195272,-75.713508,1
05789,1,0578910000000000030203,24,05789100000000000302,5.66195741,-75.71280562,1
05789,1,0578910000000000030204,47,05789100000000000302,5.66201935,-75.71211593,1
05789,1,0578910000000000030207,32,05789100000000000302,5.66132157,-75.71207394,1
05789,1,0578910000000000030208,58,05789100000000000302,5.66129816,-75.71277925,1
05789,1,0578910000000000030209,58,05789100000000000302,5.66128031,-75.71346286,1
05789,1,0578910000000000030210,45,05789100000000000302,5.66125223,-75.71414085,1
05789,1,0578910000000000030212,42,05789100000000000302,5.66047338,-75.71341602,1
05789,1,0578910000000000030215,3,05789100000000000302,5.66075368,-75.71368203,1
05789,1,0578910000000000030216,63,05789100000000000302,5.6608295,-75.71175832,1
05789,1,0578910000000000030219,25,05789100000000000302,5.66215756,-75.71132311,1
05789,1,0578910000000000040102,29,05789100000000000401,5.6594389,-75.71325518,1
05789,1,0578910000000000040103,54,05789100000000000401,5.65772753,-75.71208419,1
05789,1,0578910000000000040105,24,05789100000000000401,5.65853959,-75.7119104,1
05789,1,0578910000000000040106,1,05789100000000000401,5.65915263,-75.71233894,1
05789,1,0578910000000000040107,16,05789100000000000401,5.65648295,-75.71380936,1
05789,1,0578910000000000040108,13,05789100000000000401,5.65642427,-75.71324523,1
05789,1,0578910000000000040110,15,05789100000000000401,5.65984907,-75.71553058,1
05789,1,0578910000000000040114,4,05789100000000000401,5.65565221,-75.71379865,1
05789,1,0578910000000000040116,5,05789100000000000401,5.65851171,-75.71037319,1
05789,1,0578910000000000040117,13,05789100000000000401,5.65958013,-75.71144662,1
05789,1,0578910000000000040118,14,05789100000000000401,5.65776666,-75.71401697,1
05789,1,0578910000000000040119,7,05789100000000000401,5.65539973,-75.71301817,1
05789,2,0578920010200100010101,28,05789200102001000101,5.73298469,-75.69696233,1
05789,2,0578920010200100010102,41,05789200102001000101,5.73367742,-75.69660391,1
05789,2,0578920010200100010103,47,05789200102001000101,5.73443376,-75.69623175,1
05789,2,0578920010200100010104,25,05789200102001000101,5.73428861,-75.69538009,1
05789,2,0578920010200100010105,44,05789200102001000101,5.73393552,-75.69556919,1
05789,2,0578920010200100010106,39,05789200102001000101,5.73331257,-75.69582772,1
05789,2,0578920010200100010107,41,05789200102001000101,5.73260254,-75.69624274,1
05789,2,0578920010200100010108,8,05789200102001000101,5.73135802,-75.69590386,1
05789,2,0578920010200100010109,7,05789200102001000101,5.73174125,-75.69585011,1
05789,2,0578920010200100010110,33,05789200102001000101,5.73219762,-75.69552139,1
05789,2,0578920010200100010111,3,05789200102001000101,5.73291471,-75.69510602,1
05789,2,0578920010200100010112,45,05789200102001000101,5.7336914,-75.69479331,1
05789,2,0578920010200100010113,29,05789200102001000101,5.73463606,-75.6950833,1
05789,2,0578920010200100010114,11,05789200102001000101,5.73396238,-75.69367522,1
05789,2,0578920010200100010115,10,05789200102001000101,5.73331306,-75.69405634,1
05789,2,0578920010200100010116,46,05789200102001000101,5.73256781,-75.69441745,1
05789,2,0578920010200100010117,21,05789200102001000101,5.73185111,-75.69478945,1
05789,2,0578920010200100010118,29,05789200102001000101,5.73147323,-75.69404843,1
